node,degree,clustering_coefficient
4387,1.191810213923073,-0.10066170265326221
950,0.061362965116048405,-0.2662817593757252
223,0.14832044579351186,-0.18347173101449368
6080,-0.3734244382712688,-0.763141929543114
3189,1.1048527332456097,0.628066546925575
711,0.8439802912132193,-0.4818313920218717
6856,-0.28646695759380536,-0.18347173101449368
827,1.1048527332456097,-0.2139806888317895
1628,-0.025594515561415034,0.06495835406920072
4895,0.583107849180829,-0.2662817593757252
224,-0.5473393996261957,-0.763141929543114
225,-0.28646695759380536,-0.763141929543114
6260,-0.5473393996261957,-0.763141929543114
4170,-0.5473393996261957,-0.763141929543114
988,0.061362965116048405,-0.5147118444594195
1055,0.23527792647097528,-0.4539844903278499
226,1.2787676946005364,0.38114209872117555
7232,0.14832044579351186,1.9419856635904476
1859,0.6700653298582925,-0.29940577072021773
6515,0.23527792647097528,1.9419856635904476
4304,0.23527792647097528,1.7874069439828153
5203,0.49615036850336564,0.1286583758855326
1751,-0.025594515561415034,1.3899188078489044
1872,0.7570228105357558,0.8889181362634538
7592,0.583107849180829,0.15413838461206547
4324,0.9309377718906827,0.555323620051395
2794,0.32223540714843874,2.0825117723246587
7342,-0.5473393996261957,-0.763141929543114
2236,-0.11255199623887847,-0.763141929543114
227,-0.46038191894873226,-0.763141929543114
6613,-0.28646695759380536,-0.18347173101449368
2094,0.23527792647097528,-0.14482705111258562
6528,0.9309377718906827,0.16887682103231474
2947,0.14832044579351186,1.4589271648165971
3781,0.23527792647097528,1.6328282243751833
1297,0.49615036850336564,1.2879987729427733
4189,-0.28646695759380536,2.1352090630999876
1179,-0.025594515561415034,0.7274385809590526
804,-0.46038191894873226,2.714879261628608
7338,0.23527792647097528,0.937223986140839
4214,-0.11255199623887847,2.251143102805712
1407,0.23527792647097528,1.4009601449637352
230,-0.28646695759380536,-0.763141929543114
6224,-0.5473393996261957,-0.763141929543114
1460,-0.5473393996261957,-0.763141929543114
5301,-0.11255199623887847,0.628066546925575
277,-0.1995094769163419,-0.763141929543114
231,-0.46038191894873226,-0.763141929543114
6970,0.23527792647097528,-0.3766951305240338
5807,0.061362965116048405,-0.763141929543114
237,-0.5473393996261957,-0.763141929543114
3442,-0.3734244382712688,-0.763141929543114
233,-0.3734244382712688,-0.763141929543114
4528,0.4091928878259022,0.6596849213907724
6036,0.061362965116048405,-0.5147118444594195
234,-0.28646695759380536,0.9758686660427469
4231,-0.5473393996261957,-0.763141929543114
235,-0.46038191894873226,-0.763141929543114
2896,1.7135550979878538,-0.3172417768287907
236,-0.5473393996261957,-0.763141929543114
5793,0.6700653298582925,-0.7300179181986214
238,-0.28646695759380536,0.9758686660427469
1057,2.4961724240850245,-0.4484638217704344
7351,0.49615036850336564,-0.13888171574306132
239,-0.3734244382712688,-0.763141929543114
3376,-0.5473393996261957,-0.763141929543114
5524,-0.5473393996261957,-0.763141929543114
3663,-0.28646695759380536,-0.763141929543114
240,-0.1995094769163419,0.628066546925575
1849,4.496194479666684,-0.4826235634521159
3538,0.4091928878259022,-0.6050500572171267
4650,0.4091928878259022,0.2381065951881394
5487,-0.46038191894873226,-0.763141929543114
241,-0.11255199623887847,0.16433038810267853
2800,1.0178952525681462,0.09110888934116856
3344,-0.025594515561415034,-0.763141929543114
5888,-0.46038191894873226,-0.763141929543114
242,-0.5473393996261957,-0.763141929543114
6044,-0.46038191894873226,-0.763141929543114
243,0.23527792647097528,0.859934626337023
2706,0.061362965116048405,0.35479345333351103
3227,0.9309377718906827,0.9190382544222941
1396,0.583107849180829,0.8038786071386509
821,0.4091928878259022,0.9758686660427469
5254,0.14832044579351186,0.9758686660427469
7009,1.2787676946005364,0.4263112051000291
6235,0.32223540714843874,1.576617780881499
4300,-0.3734244382712688,1.5555388645713673
6190,0.9309377718906827,0.7371809372368446
244,2.2352999820526342,-0.4008480554627263
1280,1.7135550979878538,-0.11906393117798032
1920,0.14832044579351186,-0.2800834307692637
451,-0.1995094769163419,-0.41533981042594176
6437,-0.46038191894873226,-0.763141929543114
6280,0.23527792647097528,0.16433038810267853
3405,0.4091928878259022,-0.02537985868850627
1998,-0.1995094769163419,1.6714729042770913
4759,0.583107849180829,-0.11340170701652855
345,-0.3734244382712688,2.714879261628608
5019,-0.5473393996261957,-0.763141929543114
1632,0.6700653298582925,0.4293224788586193
2042,-0.11255199623887847,-0.5312738501316658
799,0.583107849180829,0.3070184369712621
1376,4.322279518311757,-0.6716150560912266
1017,1.7135550979878538,0.11874948360299224
7460,1.191810213923073,0.23057841079166366
743,2.0613850206977076,0.19424884996222025
552,-0.46038191894873226,2.714879261628608
6953,0.061362965116048405,0.4790084958753582
2029,3.713577153569513,0.011959935918012657
2798,6.322301573893417,-0.3592071899355121
6697,0.583107849180829,0.26879842388146286
5556,2.322257462730098,0.5759892242770143
5370,5.974471651183563,-0.5459181498839679
5151,-0.3734244382712688,-0.763141929543114
5596,-0.3734244382712688,-0.763141929543114
2685,-0.1995094769163419,0.9758686660427469
245,-0.5473393996261957,-0.763141929543114
632,-0.1995094769163419,-0.763141929543114
247,-0.5473393996261957,-0.763141929543114
7483,-0.11255199623887847,-0.06753769130876955
248,-0.5473393996261957,-0.763141929543114
4944,-0.3734244382712688,0.39619846751412663
249,-0.46038191894873226,-0.763141929543114
4052,-0.46038191894873226,-0.763141929543114
250,-0.46038191894873226,-0.763141929543114
6195,-0.025594515561415034,0.7274385809590526
806,0.6700653298582925,-0.20003373668673993
251,-0.28646695759380536,-0.18347173101449368
601,-0.1995094769163419,-0.06753769130876955
679,-0.28646695759380536,-0.763141929543114
7064,0.32223540714843874,1.0074870405079441
253,0.14832044579351186,-0.2800834307692637
7440,-0.46038191894873226,-0.763141929543114
6164,-0.3734244382712688,2.714879261628608
2117,0.49615036850336564,-0.3172417768287907
4263,-0.5473393996261957,-0.763141929543114
7303,-0.1995094769163419,0.628066546925575
254,-0.46038191894873226,-0.763141929543114
6179,-0.1995094769163419,-0.06753769130876955
1439,0.14832044579351186,-0.0868600312597236
255,-0.025594515561415034,0.7274385809590526
1891,2.322257462730098,-0.3229645595374237
6409,-0.025594515561415034,-0.2662817593757252
650,-0.1995094769163419,-0.41533981042594176
4003,0.061362965116048405,0.10636336824981651
256,-0.5473393996261957,-0.763141929543114
3325,0.6700653298582925,-0.29940577072021773
257,0.7570228105357558,0.22229740795554057
3462,0.4091928878259022,-0.5523527664417975
5065,2.6700873854399516,-0.3624026457807961
876,0.14832044579351186,0.2995867677593567
3822,4.235322037634294,-0.2211126529968716
2036,0.6700653298582925,0.5286945128920971
2938,-0.025594515561415034,0.5618185242365896
3231,0.061362965116048405,-0.6389268870012668
258,-0.46038191894873226,-0.763141929543114
2497,-0.1995094769163419,-0.763141929543114
1964,-0.3734244382712688,-0.763141929543114
672,-0.46038191894873226,-0.763141929543114
1506,2.322257462730098,-0.5833511727802264
2260,0.8439802912132193,-0.12379979881301799
4470,0.14832044579351186,-0.666530229788344
260,0.8439802912132193,0.5411160171462818
6112,0.14832044579351186,0.20297506800458662
3650,1.7135550979878538,-0.19833506943830442
2275,-0.025594515561415034,1.2242987511264412
4452,3.8874921149244397,-0.2910123560808893
2515,3.0179173081498054,-0.10470121623185884
5680,0.49615036850336564,-0.629371883728817
6673,1.365725175278,0.4328574524013122
4275,0.4091928878259022,-0.07807714946383544
4095,1.2787676946005364,-0.16088717782506692
4298,2.0613850206977076,-0.022659998519457086
1310,0.6700653298582925,0.32995044482514146
261,-0.5473393996261957,-0.763141929543114
262,-0.5473393996261957,-0.763141929543114
7357,-0.28646695759380536,-0.18347173101449368
263,-0.5473393996261957,-0.763141929543114
3481,-0.28646695759380536,-0.763141929543114
264,-0.46038191894873226,-0.763141929543114
7100,4.67010944102161,-0.5977933811103601
265,-0.5473393996261957,-0.763141929543114
266,0.23527792647097528,-0.5312738501316658
6176,-0.3734244382712688,-0.763141929543114
1011,0.23527792647097528,-0.6085632099354819
1292,0.23527792647097528,-0.685852569739298
648,-0.46038191894873226,-0.763141929543114
4521,-0.3734244382712688,0.39619846751412663
506,-0.46038191894873226,-0.763141929543114
267,-0.46038191894873226,2.714879261628608
2903,-0.46038191894873226,2.714879261628608
268,-0.28646695759380536,-0.763141929543114
4041,-0.5473393996261957,-0.763141929543114
5964,-0.11255199623887847,-0.29940577072021773
3750,0.23527792647097528,-0.6085632099354819
269,-0.5473393996261957,-0.763141929543114
438,0.4091928878259022,0.7650795029414306
270,-0.5473393996261957,-0.763141929543114
5169,-0.28646695759380536,-0.763141929543114
3409,0.061362965116048405,0.35479345333351103
6514,0.8439802912132193,-0.32838928064664874
6706,-0.3734244382712688,-0.763141929543114
4079,-0.025594515561415034,0.06495835406920072
2928,0.8439802912132193,0.20865810916663188
5937,-0.5473393996261957,-0.763141929543114
4021,0.4091928878259022,0.501593049064785
286,-0.1995094769163419,0.2802644278084026
1434,0.6700653298582925,0.39619846751412663
3871,-0.5473393996261957,-0.763141929543114
2680,-0.28646695759380536,-0.763141929543114
273,-0.3734244382712688,-0.763141929543114
3073,1.800512578665317,-0.7079352439689597
4125,4.496194479666684,-0.37082276537237036
3519,-0.28646695759380536,-0.18347173101449368
274,-0.5473393996261957,-0.763141929543114
7191,-0.3734244382712688,0.39619846751412663
275,-0.28646695759380536,0.9758686660427469
4992,-0.11255199623887847,0.859934626337023
6160,0.8439802912132193,-0.27724191018824107
3298,-0.46038191894873226,-0.763141929543114
276,-0.5473393996261957,-0.763141929543114
4873,0.32223540714843874,-0.5734316827519292
660,0.061362965116048405,-0.2662817593757252
2910,0.23527792647097528,-0.4539844903278499
5601,-0.46038191894873226,-0.763141929543114
278,-0.46038191894873226,-0.763141929543114
1211,-0.46038191894873226,-0.763141929543114
279,-0.46038191894873226,-0.763141929543114
659,0.14832044579351186,-0.5699185300335738
280,-0.025594515561415034,-0.4319018160981881
1008,1.7135550979878538,-0.21815285400338552
6027,-0.3734244382712688,-0.763141929543114
980,0.4091928878259022,0.13271201363748106
5577,0.061362965116048405,0.7274385809590526
347,-0.3734244382712688,1.5555388645713673
1326,0.14832044579351186,-0.0868600312597236
281,-0.46038191894873226,-0.763141929543114
282,-0.11255199623887847,-0.5312738501316658
5329,-0.5473393996261957,-0.763141929543114
3459,-0.1995094769163419,-0.763141929543114
599,0.49615036850336564,-0.13888171574306132
6483,-0.11255199623887847,-0.5312738501316658
6730,-0.5473393996261957,-0.763141929543114
283,0.583107849180829,-0.5338218510043191
1627,0.23527792647097528,-0.763141929543114
4680,-0.28646695759380536,-0.18347173101449368
6571,-0.5473393996261957,-0.763141929543114
7155,-0.3734244382712688,-0.763141929543114
2804,-0.28646695759380536,-0.18347173101449368
3268,-0.28646695759380536,-0.18347173101449368
3741,-0.025594515561415034,0.06495835406920072
284,-0.46038191894873226,-0.763141929543114
1387,-0.5473393996261957,-0.763141929543114
5788,-0.11255199623887847,0.16433038810267853
5251,-0.28646695759380536,-0.18347173101449368
7133,-0.1995094769163419,-0.41533981042594176
3531,-0.5473393996261957,-0.763141929543114
3615,-0.025594515561415034,-0.4319018160981881
4848,-0.5473393996261957,-0.763141929543114
3311,-0.1995094769163419,-0.06753769130876955
433,0.7570228105357558,-0.5022903402052349
6194,0.8439802912132193,-0.5585524477094833
1907,-0.025594515561415034,1.2242987511264412
5814,-0.025594515561415034,-0.2662817593757252
6797,2.0613850206977076,-0.29940577072021773
2980,1.6265976173103902,-0.15315052062991966
287,0.061362965116048405,-0.39049680191757236
6960,0.8439802912132193,-0.609699818167891
3889,-0.1995094769163419,-0.06753769130876955
2006,-0.46038191894873226,-0.763141929543114
3210,2.6700873854399516,-0.43166622569033253
523,-0.5473393996261957,-0.763141929543114
458,-0.46038191894873226,2.714879261628608
2815,-0.46038191894873226,2.714879261628608
288,-0.5473393996261957,-0.763141929543114
7497,0.14832044579351186,0.009751668495046415
2143,0.32223540714843874,-0.44695818489113925
6146,1.800512578665317,-0.2202761880639299
3333,0.23527792647097528,0.628066546925575
4103,-0.3734244382712688,-0.763141929543114
6666,1.2787676946005364,-0.4620145536840905
3085,-0.3734244382712688,-0.763141929543114
5651,-0.28646695759380536,0.39619846751412663
2326,1.974427540020244,0.556107487797884
2089,-0.3734244382712688,0.39619846751412663
3387,0.583107849180829,-0.07518169392672945
2876,0.7570228105357558,1.5555388645713673
1866,-0.46038191894873226,-0.763141929543114
2445,-0.5473393996261957,-0.763141929543114
5978,0.14832044579351186,-0.47330683027880377
7517,-0.1995094769163419,-0.41533981042594176
7484,-0.1995094769163419,-0.41533981042594176
4202,-0.28646695759380536,1.5555388645713673
7532,0.4091928878259022,-0.44695818489113925
367,0.4091928878259022,0.08001472286215197
5750,-0.46038191894873226,-0.763141929543114
1129,0.7570228105357558,0.39619846751412663
2666,0.14832044579351186,-0.2800834307692637
5769,3.0179173081498054,0.38004041319974013
1174,0.14832044579351186,0.20297506800458662
2714,-0.5473393996261957,-0.763141929543114
2724,0.32223540714843874,0.628066546925575
2725,2.757044866117415,0.7106754173231757
4520,0.49615036850336564,-0.13888171574306132
5548,0.583107849180829,1.6829389082040314
2734,5.191854325086392,0.22316258735632952
6633,2.148342501375171,-0.3143650016499886
1524,0.4091928878259022,-0.28886631256515194
4797,-0.28646695759380536,0.39619846751412663
5822,1.0178952525681462,0.23348402582188232
1244,-0.46038191894873226,-0.763141929543114
1234,0.061362965116048405,0.10636336824981651
3283,-0.28646695759380536,0.9758686660427469
6521,-0.28646695759380536,0.39619846751412663
5853,-0.5473393996261957,-0.763141929543114
7391,-0.1995094769163419,1.323670785159919
4069,1.6265976173103902,-0.33507778293736357
3047,1.5396401366329269,0.39619846751412663
3708,0.583107849180829,0.15413838461206547
4843,1.191810213923073,0.4955705015476044
1260,0.061362965116048405,0.10636336824981651
1009,0.4091928878259022,0.34350117673879754
1012,0.32223540714843874,0.31188280227360005
4086,2.757044866117415,0.7341438464134034
6649,0.23527792647097528,0.08704102829886247
6140,1.0178952525681462,0.599591519629432
6142,0.9309377718906827,-0.24030214263494665
291,0.7570228105357558,-0.009570671455907528
4800,0.32223540714843874,-0.32048468703034944
7568,-0.11255199623887847,2.251143102805712
370,0.14832044579351186,1.2657037653070573
3139,-0.025594515561415034,0.23057841079166366
7143,0.14832044579351186,0.9758686660427469
6952,-0.1995094769163419,2.714879261628608
2162,0.583107849180829,0.26879842388146286
2772,0.061362965116048405,1.8453739638356774
823,-0.46038191894873226,2.714879261628608
1940,0.14832044579351186,0.9758686660427469
5658,1.7135550979878538,-0.4658751610668984
2813,-0.3734244382712688,0.39619846751412663
292,-0.5473393996261957,-0.763141929543114
293,-0.5473393996261957,-0.763141929543114
6817,0.583107849180829,-0.49560183791452
294,-0.3734244382712688,-0.763141929543114
5488,0.061362965116048405,-0.2662817593757252
2074,-0.46038191894873226,-0.763141929543114
6691,-0.46038191894873226,-0.763141929543114
295,-0.3734244382712688,-0.763141929543114
942,-0.1995094769163419,-0.41533981042594176
2572,-0.025594515561415034,0.5618185242365896
6285,-0.5473393996261957,-0.763141929543114
4902,-0.3734244382712688,2.714879261628608
1844,0.23527792647097528,1.1690920655522872
1275,1.191810213923073,0.08152035974144706
1278,-0.3734244382712688,1.5555388645713673
297,-0.3734244382712688,-0.763141929543114
2844,0.4091928878259022,-0.5523527664417975
2132,0.583107849180829,-0.4573818248247209
298,-0.5473393996261957,-0.763141929543114
3435,-0.28646695759380536,-0.18347173101449368
1346,0.32223540714843874,-0.19401118916955948
2065,-0.11255199623887847,0.859934626337023
4007,0.7570228105357558,-0.06753769130876955
2024,0.49615036850336564,-0.22806174628592596
1897,1.974427540020244,-0.5712511052026052
6063,0.061362965116048405,0.8516536235008999
4932,-0.3734244382712688,1.5555388645713673
643,0.061362965116048405,-0.2662817593757252
2004,0.49615036850336564,-0.4510118226430877
7030,1.5396401366329269,-0.4037464064553694
4216,-0.28646695759380536,2.1352090630999876
817,1.1048527332456097,-0.3055075622836769
2494,-0.1995094769163419,-0.41533981042594176
300,-0.46038191894873226,-0.763141929543114
301,-0.3734244382712688,-0.763141929543114
4712,-0.46038191894873226,-0.763141929543114
1226,0.49615036850336564,-0.2726517615573583
302,0.061362965116048405,-0.1420667168338779
6647,-0.3734244382712688,-0.763141929543114
5287,0.32223540714843874,-0.19401118916955948
4602,0.49615036850336564,-0.3172417768287907
1527,-0.28646695759380536,-0.18347173101449368
4364,1.6265976173103902,-0.20665853895563846
365,-0.5473393996261957,-0.763141929543114
303,-0.46038191894873226,-0.763141929543114
5516,1.1048527332456097,-0.10414844068952453
4279,-0.11255199623887847,-0.29940577072021773
304,-0.5473393996261957,-0.763141929543114
6017,-0.3734244382712688,-0.763141929543114
305,-0.46038191894873226,-0.763141929543114
6034,-0.46038191894873226,-0.763141929543114
6829,-0.5473393996261957,-0.763141929543114
306,1.2787676946005364,0.004732878897396031
3460,0.14832044579351186,0.5894218670236668
4934,0.9309377718906827,0.14614465638413365
682,0.14832044579351186,0.7826452665332069
6222,-0.025594515561415034,0.39619846751412663
2832,0.6700653298582925,0.16433038810267853
4755,-0.11255199623887847,0.859934626337023
3992,-0.5473393996261957,-0.763141929543114
2972,0.7570228105357558,0.10636336824981651
5790,1.2787676946005364,0.15529656682690782
738,-0.11255199623887847,-0.763141929543114
7046,0.23527792647097528,0.628066546925575
7015,1.191810213923073,0.03183434272470816
3368,0.4091928878259022,0.13271201363748106
3437,1.5396401366329269,-0.1718783270439212
1209,-0.1995094769163419,1.323670785159919
2299,0.583107849180829,0.03947834534266806
6845,0.23527792647097528,0.628066546925575
307,0.32223540714843874,1.576617780881499
6480,-0.46038191894873226,-0.763141929543114
661,0.7570228105357558,1.5845223744977985
2017,1.1048527332456097,0.8477310432101046
3786,0.9309377718906827,0.6462522786441198
308,-0.3734244382712688,-0.763141929543114
1944,-0.28646695759380536,-0.18347173101449368
4719,0.7570228105357558,-0.4443233203523729
309,-0.46038191894873226,-0.763141929543114
1952,-0.11255199623887847,-0.5312738501316658
4276,-0.5473393996261957,-0.763141929543114
310,-0.5473393996261957,-0.763141929543114
1529,-0.3734244382712688,-0.763141929543114
311,-0.3734244382712688,0.39619846751412663
6912,1.974427540020244,-0.49129659506072654
7171,-0.1995094769163419,-0.41533981042594176
312,0.14832044579351186,1.072480365797517
2056,1.7135550979878538,-0.3172417768287907
5330,-0.28646695759380536,2.1352090630999876
760,-0.28646695759380536,0.39619846751412663
3134,-0.28646695759380536,1.5555388645713673
2500,-0.46038191894873226,2.714879261628608
2096,1.5396401366329269,-0.31099917469079014
4328,0.23527792647097528,-0.22211641091640166
4609,0.061362965116048405,0.7274385809590526
586,-0.5473393996261957,-0.763141929543114
4750,-0.5473393996261957,-0.763141929543114
3293,-0.11255199623887847,0.859934626337023
2351,-0.46038191894873226,-0.763141929543114
7620,-0.3734244382712688,2.714879261628608
5594,-0.3734244382712688,0.39619846751412663
7069,-0.46038191894873226,2.714879261628608
2495,-0.28646695759380536,2.714879261628608
314,0.061362965116048405,-0.1420667168338779
6501,-0.28646695759380536,-0.18347173101449368
4023,1.0178952525681462,-0.03092694192801466
4985,0.49615036850336564,-0.49560183791452
7098,1.1048527332456097,0.15212680497576017
2885,-0.3734244382712688,0.39619846751412663
315,-0.1995094769163419,0.628066546925575
602,0.583107849180829,-0.41916181173492173
4647,-0.025594515561415034,0.06495835406920072
4524,-0.28646695759380536,-0.18347173101449368
7439,-0.3734244382712688,1.5555388645713673
316,-0.3734244382712688,-0.763141929543114
7327,-0.025594515561415034,-0.763141929543114
317,-0.5473393996261957,-0.763141929543114
318,-0.46038191894873226,-0.763141929543114
4943,-0.11255199623887847,-0.5312738501316658
3297,-0.5473393996261957,-0.763141929543114
6387,-0.1995094769163419,-0.41533981042594176
2239,-0.025594515561415034,-0.10066170265326221
847,0.23527792647097528,0.31890910771031067
320,-0.46038191894873226,-0.763141929543114
629,-0.46038191894873226,-0.763141929543114
321,-0.1995094769163419,-0.41533981042594176
7281,-0.5473393996261957,-0.763141929543114
3529,-0.1995094769163419,0.628066546925575
322,-0.28646695759380536,2.1352090630999876
4532,0.061362965116048405,0.35479345333351103
5011,1.0178952525681462,-0.2953379096779116
6470,-0.025594515561415034,0.39619846751412663
323,-0.28646695759380536,2.1352090630999876
5517,-0.11255199623887847,0.39619846751412663
324,-0.28646695759380536,-0.763141929543114
1752,0.8439802912132193,-0.3539629658758526
4585,-0.46038191894873226,-0.763141929543114
2517,-0.1995094769163419,-0.763141929543114
7437,-0.28646695759380536,0.39619846751412663
325,-0.28646695759380536,1.5555388645713673
3707,-0.28646695759380536,0.9758686660427469
2674,-0.1995094769163419,0.628066546925575
3474,-0.3734244382712688,0.39619846751412663
6902,-0.46038191894873226,2.714879261628608
4983,-0.1995094769163419,0.628066546925575
3928,-0.025594515561415034,0.5618185242365896
327,-0.5473393996261957,-0.763141929543114
3571,2.4961724240850245,-0.2552404222608942
328,-0.46038191894873226,-0.763141929543114
6097,-0.46038191894873226,-0.763141929543114
329,-0.025594515561415034,0.5618185242365896
5859,0.23527792647097528,0.009751668495046415
4516,-0.1995094769163419,-0.763141929543114
2468,0.583107849180829,0.42167847624065946
330,-0.5473393996261957,-0.763141929543114
1404,-0.28646695759380536,0.39619846751412663
331,-0.5473393996261957,-0.763141929543114
5159,2.2352999820526342,-0.43378386219730697
332,-0.5473393996261957,-0.763141929543114
725,0.061362965116048405,-0.1420667168338779
333,-0.46038191894873226,2.714879261628608
1784,-0.28646695759380536,0.39619846751412663
6129,0.4091928878259022,-0.49965547566646834
334,-0.5473393996261957,-0.763141929543114
335,1.5396401366329269,0.5353193151609956
5905,-0.025594515561415034,0.23057841079166366
2259,2.2352999820526342,-0.012205535994674001
5334,2.583129904762488,0.05152970082143349
1559,1.7135550979878538,0.18811172958077588
2456,0.6700653298582925,-0.3987778047536955
5593,0.49615036850336564,0.03947834534266806
3612,0.8439802912132193,0.4899686466878741
2591,2.930959827472342,-0.22023130457972323
2912,1.0178952525681462,0.030090973706576953
5218,0.8439802912132193,0.5922633876046894
4456,0.23527792647097528,0.5507771871217587
7083,0.7570228105357558,1.4106213149392122
7535,-0.025594515561415034,1.0586786944039785
1207,1.191810213923073,0.39619846751412663
1980,0.061362965116048405,0.8516536235008999
336,-0.28646695759380536,-0.763141929543114
7117,-0.1995094769163419,0.2802644278084026
5501,0.061362965116048405,-0.1420667168338779
337,-0.28646695759380536,-0.18347173101449368
690,-0.46038191894873226,2.714879261628608
2540,-0.46038191894873226,-0.763141929543114
1935,-0.28646695759380536,-0.18347173101449368
338,-0.46038191894873226,-0.763141929543114
7048,-0.5473393996261957,-0.763141929543114
1618,1.4526826559554633,-0.624525142938444
339,-0.5473393996261957,-0.763141929543114
340,-0.46038191894873226,-0.763141929543114
3348,0.4091928878259022,0.8704740844920887
3585,-0.11255199623887847,-0.763141929543114
6102,-0.46038191894873226,-0.763141929543114
2569,0.23527792647097528,-0.685852569739298
2557,0.14832044579351186,-0.763141929543114
4627,-0.1995094769163419,-0.41533981042594176
575,-0.28646695759380536,0.39619846751412663
343,0.23527792647097528,2.019275023394264
4888,1.8874700593427807,0.5132747145075919
4164,1.365725175278,0.8177767937167596
846,0.49615036850336564,2.0014390172856906
4104,0.4091928878259022,1.2920524106947218
3598,0.061362965116048405,1.7211589212938303
344,-0.1995094769163419,-0.06753769130876955
1947,0.32223540714843874,-0.5101949338215342
4309,2.322257462730098,-0.38496137221428145
3350,0.7570228105357558,-0.12550471116163167
7041,-0.46038191894873226,-0.763141929543114
4260,-0.025594515561415034,0.7274385809590526
2785,-0.3734244382712688,0.39619846751412663
1724,0.6700653298582925,-0.4650258274426807
4397,-0.11255199623887847,1.7874069439828153
3549,-0.46038191894873226,-0.763141929543114
4368,0.14832044579351186,0.7826452665332069
4060,0.061362965116048405,1.3485137936682885
5981,-0.11255199623887847,0.628066546925575
5887,-0.28646695759380536,0.9758686660427469
1721,3.539662192214586,-0.20197184373349214
348,-0.46038191894873226,-0.763141929543114
3728,-0.5473393996261957,-0.763141929543114
4436,-0.1995094769163419,-0.763141929543114
349,0.7570228105357558,1.6424893943506602
2524,1.365725175278,0.9552479870437052
4394,-0.025594515561415034,1.7211589212938303
2164,0.49615036850336564,1.644718895114232
350,-0.46038191894873226,-0.763141929543114
6498,-0.5473393996261957,-0.763141929543114
351,-0.46038191894873226,2.714879261628608
2241,-0.11255199623887847,-0.5312738501316658
4485,-0.11255199623887847,-0.5312738501316658
352,-0.5473393996261957,-0.763141929543114
353,-0.5473393996261957,-0.763141929543114
354,-0.5473393996261957,-0.763141929543114
2011,-0.1995094769163419,-0.06753769130876955
355,-0.46038191894873226,-0.763141929543114
6918,-0.5473393996261957,-0.763141929543114
710,0.14832044579351186,-0.18347173101449368
356,-0.5473393996261957,-0.763141929543114
357,-0.5473393996261957,-0.763141929543114
4555,0.8439802912132193,-0.04707874312540655
358,0.6700653298582925,-0.6968939068541288
4034,0.9309377718906827,-0.3539629658758526
5635,0.14832044579351186,-0.0868600312597236
3653,3.2787897501821957,-0.18347173101449368
5416,-0.28646695759380536,-0.763141929543114
7465,-0.46038191894873226,-0.763141929543114
2635,-0.5473393996261957,-0.763141929543114
3468,0.061362965116048405,-0.5147118444594195
6477,1.1048527332456097,-0.37872906104518683
1263,-0.28646695759380536,-0.763141929543114
1556,-0.46038191894873226,-0.763141929543114
4567,-0.5473393996261957,-0.763141929543114
756,-0.5473393996261957,-0.763141929543114
1373,-0.28646695759380536,-0.18347173101449368
359,-0.5473393996261957,-0.763141929543114
360,0.7570228105357558,0.859934626337023
406,4.061407076279367,0.29411818098078485
361,-0.11255199623887847,0.16433038810267853
3584,4.061407076279367,-0.6002995676923066
861,-0.5473393996261957,-0.763141929543114
6206,0.14832044579351186,0.686033566778437
431,-0.46038191894873226,2.714879261628608
362,-0.5473393996261957,-0.763141929543114
6419,1.974427540020244,-0.2594285156492783
363,-0.3734244382712688,-0.763141929543114
5041,-0.11255199623887847,-0.5312738501316658
4453,0.7570228105357558,-0.47330683027880377
364,0.23527792647097528,0.31890910771031067
3659,0.583107849180829,0.07769835843246717
4377,0.23527792647097528,0.7053559067293909
4573,-0.28646695759380536,-0.18347173101449368
2476,3.191832269504732,0.24055763196838717
2767,-0.5473393996261957,-0.763141929543114
5369,0.8439802912132193,-0.27724191018824107
3709,-0.5473393996261957,-0.763141929543114
539,0.23527792647097528,0.08704102829886247
3689,-0.28646695759380536,1.5555388645713673
1705,0.49615036850336564,0.6191485438712883
6491,0.061362965116048405,-0.1420667168338779
369,-0.025594515561415034,-0.4319018160981881
1939,-0.46038191894873226,2.714879261628608
6775,-0.11255199623887847,-0.29940577072021773
6362,-0.28646695759380536,-0.763141929543114
2091,0.32223540714843874,-0.06753769130876955
5486,-0.46038191894873226,-0.763141929543114
2404,-0.1995094769163419,2.019275023394264
371,-0.46038191894873226,2.714879261628608
1386,-0.1995094769163419,0.2802644278084026
372,-0.46038191894873226,-0.763141929543114
373,-0.46038191894873226,-0.763141929543114
5665,0.061362965116048405,-0.763141929543114
6722,-0.28646695759380536,0.39619846751412663
5056,-0.28646695759380536,0.39619846751412663
2913,-0.1995094769163419,-0.06753769130876955
2820,-0.28646695759380536,-0.18347173101449368
4326,-0.46038191894873226,-0.763141929543114
1287,-0.025594515561415034,0.5618185242365896
1778,-0.025594515561415034,-0.4319018160981881
5911,-0.025594515561415034,0.39619846751412663
7602,0.6700653298582925,-0.3987778047536955
2805,0.8439802912132193,-0.3539629658758526
7160,-0.28646695759380536,1.5555388645713673
1700,-0.3734244382712688,2.714879261628608
833,-0.28646695759380536,-0.18347173101449368
375,0.14832044579351186,-0.666530229788344
4193,-0.46038191894873226,-0.763141929543114
3634,-0.46038191894873226,-0.763141929543114
5012,-0.11255199623887847,-0.763141929543114
6759,0.061362965116048405,-0.5147118444594195
573,-0.1995094769163419,-0.763141929543114
